DATE,WASTHPI
1975-01-01,46.00
1975-04-01,47.15
1975-07-01,49.33
1975-10-01,47.86
1976-01-01,50.22
1976-04-01,53.42
1976-07-01,56.20
1976-10-01,57.60
1977-01-01,59.62
1977-04-01,62.68
1977-07-01,67.32
1977-10-01,70.79
1978-01-01,74.33
1978-04-01,79.51
1978-07-01,83.86
1978-10-01,86.75
1979-01-01,88.66
1979-04-01,93.81
1979-07-01,95.82
1979-10-01,98.06
1980-01-01,100.00
1980-04-01,100.39
1980-07-01,103.33
1980-10-01,102.19
1981-01-01,100.05
1981-04-01,104.95
1981-07-01,105.82
1981-10-01,106.14
1982-01-01,106.15
1982-04-01,103.76
1982-07-01,99.80
1982-10-01,105.82
1983-01-01,107.10
1983-04-01,106.06
1983-07-01,104.38
1983-10-01,105.10
1984-01-01,107.28
1984-04-01,107.97
1984-07-01,109.42
1984-10-01,110.37
1985-01-01,110.80
1985-04-01,111.16
1985-07-01,111.84
1985-10-01,112.28
1986-01-01,113.77
1986-04-01,114.34
1986-07-01,114.91
1986-10-01,116.07
1987-01-01,117.23
1987-04-01,118.10
1987-07-01,118.89
1987-10-01,119.61
1988-01-01,121.93
1988-04-01,123.74
1988-07-01,126.29
1988-10-01,127.74
1989-01-01,132.20
1989-04-01,137.85
1989-07-01,144.43
1989-10-01,152.98
1990-01-01,164.12
1990-04-01,173.28
1990-07-01,176.01
1990-10-01,177.55
1991-01-01,181.58
1991-04-01,183.34
1991-07-01,184.05
1991-10-01,187.90
1992-01-01,188.79
1992-04-01,190.49
1992-07-01,193.16
1992-10-01,195.14
1993-01-01,195.96
1993-04-01,198.11
1993-07-01,200.81
1993-10-01,203.14
1994-01-01,205.66
1994-04-01,209.48
1994-07-01,210.76
1994-10-01,210.33
1995-01-01,212.38
1995-04-01,214.94
1995-07-01,217.92
1995-10-01,219.59
1996-01-01,221.61
1996-04-01,221.79
1996-07-01,223.04
1996-10-01,224.93
1997-01-01,226.50
1997-04-01,229.37
1997-07-01,234.20
1997-10-01,237.20
1998-01-01,241.75
1998-04-01,245.36
1998-07-01,249.89
1998-10-01,252.83
1999-01-01,255.24
1999-04-01,259.73
1999-07-01,262.67
1999-10-01,264.83
2000-01-01,269.43
2000-04-01,272.18
2000-07-01,275.87
2000-10-01,279.36
2001-01-01,286.20
2001-04-01,290.04
2001-07-01,292.98
2001-10-01,294.94
2002-01-01,298.54
2002-04-01,302.16
2002-07-01,305.88
2002-10-01,308.48
2003-01-01,311.00
2003-04-01,313.68
2003-07-01,317.54
2003-10-01,325.65
2004-01-01,330.52
2004-04-01,340.41
2004-07-01,354.62
2004-10-01,362.81
2005-01-01,374.45
2005-04-01,394.45
2005-07-01,411.81
2005-10-01,429.14
2006-01-01,444.32
2006-04-01,459.85
2006-07-01,473.32
2006-10-01,483.39
2007-01-01,492.17
2007-04-01,497.52
2007-07-01,498.82
2007-10-01,501.59
2008-01-01,500.18
2008-04-01,490.39
2008-07-01,475.62
2008-10-01,470.55
2009-01-01,467.01
2009-04-01,446.93
2009-07-01,431.84
2009-10-01,426.25
2010-01-01,418.64
2010-04-01,414.05
2010-07-01,413.88
2010-10-01,406.58
2011-01-01,392.88
2011-04-01,383.05
2011-07-01,384.28
2011-10-01,384.56
2012-01-01,378.51
2012-04-01,375.60
2012-07-01,382.50
2012-10-01,387.10
2013-01-01,389.98
2013-04-01,397.40
2013-07-01,406.05
2013-10-01,410.24
2014-01-01,414.79
2014-04-01,426.13
2014-07-01,434.88
2014-10-01,439.33
2015-01-01,444.30
2015-04-01,458.33
2015-07-01,471.81
2015-10-01,480.73
2016-01-01,489.79
2016-04-01,507.42
2016-07-01,523.61
2016-10-01,531.40
2017-01-01,543.72
2017-04-01,566.49
2017-07-01,584.64
2017-10-01,593.50
2018-01-01,607.09
