DATE,KYSTHPI
1975-01-01,64.06
1975-04-01,65.93
1975-07-01,67.05
1975-10-01,68.89
1976-01-01,69.63
1976-04-01,68.78
1976-07-01,69.17
1976-10-01,69.76
1977-01-01,70.17
1977-04-01,73.47
1977-07-01,76.79
1977-10-01,78.79
1978-01-01,81.55
1978-04-01,84.40
1978-07-01,88.92
1978-10-01,91.48
1979-01-01,95.83
1979-04-01,97.93
1979-07-01,97.09
1979-10-01,99.59
1980-01-01,100.00
1980-04-01,101.37
1980-07-01,101.31
1980-10-01,104.98
1981-01-01,107.91
1981-04-01,105.92
1981-07-01,103.31
1981-10-01,104.17
1982-01-01,106.92
1982-04-01,106.86
1982-07-01,105.17
1982-10-01,107.25
1983-01-01,108.89
1983-04-01,109.94
1983-07-01,110.11
1983-10-01,109.52
1984-01-01,112.86
1984-04-01,110.89
1984-07-01,112.92
1984-10-01,113.12
1985-01-01,114.56
1985-04-01,115.67
1985-07-01,115.01
1985-10-01,117.23
1986-01-01,118.84
1986-04-01,120.96
1986-07-01,121.10
1986-10-01,123.74
1987-01-01,125.27
1987-04-01,126.67
1987-07-01,129.33
1987-10-01,129.63
1988-01-01,131.93
1988-04-01,133.02
1988-07-01,135.28
1988-10-01,136.56
1989-01-01,138.17
1989-04-01,139.25
1989-07-01,142.00
1989-10-01,142.73
1990-01-01,143.19
1990-04-01,144.40
1990-07-01,145.51
1990-10-01,145.05
1991-01-01,147.58
1991-04-01,148.81
1991-07-01,149.57
1991-10-01,151.48
1992-01-01,152.48
1992-04-01,153.72
1992-07-01,155.77
1992-10-01,157.13
1993-01-01,157.91
1993-04-01,159.78
1993-07-01,161.00
1993-10-01,162.94
1994-01-01,165.59
1994-04-01,169.89
1994-07-01,171.45
1994-10-01,173.35
1995-01-01,175.27
1995-04-01,178.09
1995-07-01,180.64
1995-10-01,182.26
1996-01-01,184.59
1996-04-01,186.17
1996-07-01,188.12
1996-10-01,189.92
1997-01-01,192.97
1997-04-01,193.97
1997-07-01,196.28
1997-10-01,198.71
1998-01-01,200.46
1998-04-01,202.83
1998-07-01,205.27
1998-10-01,207.97
1999-01-01,209.80
1999-04-01,212.18
1999-07-01,213.93
1999-10-01,215.76
2000-01-01,219.01
2000-04-01,220.95
2000-07-01,222.78
2000-10-01,225.66
2001-01-01,230.02
2001-04-01,232.12
2001-07-01,234.00
2001-10-01,235.87
2002-01-01,237.74
2002-04-01,239.36
2002-07-01,241.89
2002-10-01,244.18
2003-01-01,246.18
2003-04-01,248.13
2003-07-01,250.22
2003-10-01,253.82
2004-01-01,256.83
2004-04-01,259.09
2004-07-01,262.22
2004-10-01,267.22
2005-01-01,269.04
2005-04-01,272.79
2005-07-01,277.29
2005-10-01,278.56
2006-01-01,281.30
2006-04-01,282.15
2006-07-01,283.42
2006-10-01,286.55
2007-01-01,288.99
2007-04-01,289.86
2007-07-01,289.37
2007-10-01,292.44
2008-01-01,293.75
2008-04-01,293.64
2008-07-01,289.20
2008-10-01,290.87
2009-01-01,293.53
2009-04-01,290.59
2009-07-01,287.19
2009-10-01,287.20
2010-01-01,285.08
2010-04-01,284.02
2010-07-01,288.03
2010-10-01,287.57
2011-01-01,283.40
2011-04-01,280.61
2011-07-01,282.93
2011-10-01,283.95
2012-01-01,283.72
2012-04-01,282.69
2012-07-01,284.77
2012-10-01,286.06
2013-01-01,286.14
2013-04-01,286.97
2013-07-01,286.51
2013-10-01,285.29
2014-01-01,285.57
2014-04-01,290.36
2014-07-01,291.78
2014-10-01,293.58
2015-01-01,296.32
2015-04-01,300.41
2015-07-01,302.05
2015-10-01,304.74
2016-01-01,306.73
2016-04-01,312.24
2016-07-01,316.21
2016-10-01,318.32
2017-01-01,321.39
2017-04-01,329.27
2017-07-01,334.42
2017-10-01,335.78
2018-01-01,339.78
