DATE,NYSTHPI
1975-01-01,78.64
1975-04-01,75.87
1975-07-01,77.84
1975-10-01,80.32
1976-01-01,73.73
1976-04-01,74.82
1976-07-01,75.83
1976-10-01,74.44
1977-01-01,77.97
1977-04-01,83.46
1977-07-01,82.57
1977-10-01,84.92
1978-01-01,83.52
1978-04-01,87.85
1978-07-01,84.09
1978-10-01,84.37
1979-01-01,96.38
1979-04-01,96.02
1979-07-01,94.92
1979-10-01,98.48
1980-01-01,100.00
1980-04-01,107.38
1980-07-01,114.93
1980-10-01,111.65
1981-01-01,112.62
1981-04-01,108.99
1981-07-01,116.32
1981-10-01,115.61
1982-01-01,129.96
1982-04-01,133.99
1982-07-01,125.22
1982-10-01,129.21
1983-01-01,129.39
1983-04-01,133.20
1983-07-01,138.75
1983-10-01,147.52
1984-01-01,151.26
1984-04-01,156.99
1984-07-01,162.67
1984-10-01,169.83
1985-01-01,176.76
1985-04-01,185.10
1985-07-01,192.14
1985-10-01,199.58
1986-01-01,207.81
1986-04-01,217.81
1986-07-01,227.74
1986-10-01,237.91
1987-01-01,247.28
1987-04-01,255.90
1987-07-01,267.79
1987-10-01,271.65
1988-01-01,278.16
1988-04-01,281.50
1988-07-01,283.44
1988-10-01,284.31
1989-01-01,284.12
1989-04-01,283.63
1989-07-01,286.54
1989-10-01,287.37
1990-01-01,287.37
1990-04-01,284.00
1990-07-01,282.45
1990-10-01,279.37
1991-01-01,279.03
1991-04-01,280.84
1991-07-01,280.02
1991-10-01,282.20
1992-01-01,287.43
1992-04-01,283.57
1992-07-01,286.66
1992-10-01,288.68
1993-01-01,283.47
1993-04-01,290.03
1993-07-01,289.12
1993-10-01,290.26
1994-01-01,287.00
1994-04-01,283.22
1994-07-01,281.68
1994-10-01,276.50
1995-01-01,275.26
1995-04-01,279.88
1995-07-01,284.47
1995-10-01,283.72
1996-01-01,288.52
1996-04-01,286.70
1996-07-01,284.73
1996-10-01,284.64
1997-01-01,284.49
1997-04-01,288.02
1997-07-01,290.47
1997-10-01,293.36
1998-01-01,300.01
1998-04-01,302.38
1998-07-01,304.67
1998-10-01,308.67
1999-01-01,311.05
1999-04-01,317.01
1999-07-01,325.80
1999-10-01,331.74
2000-01-01,336.55
2000-04-01,346.69
2000-07-01,356.80
2000-10-01,362.26
2001-01-01,370.48
2001-04-01,378.70
2001-07-01,388.87
2001-10-01,395.66
2002-01-01,405.43
2002-04-01,418.06
2002-07-01,430.74
2002-10-01,440.06
2003-01-01,449.92
2003-04-01,460.59
2003-07-01,467.24
2003-10-01,489.26
2004-01-01,499.02
2004-04-01,512.69
2004-07-01,538.96
2004-10-01,552.41
2005-01-01,567.43
2005-04-01,586.25
2005-07-01,606.11
2005-10-01,619.98
2006-01-01,630.77
2006-04-01,632.84
2006-07-01,632.20
2006-10-01,640.47
2007-01-01,643.43
2007-04-01,641.67
2007-07-01,632.21
2007-10-01,634.36
2008-01-01,637.84
2008-04-01,626.02
2008-07-01,609.77
2008-10-01,603.97
2009-01-01,611.21
2009-04-01,597.87
2009-07-01,583.41
2009-10-01,578.36
2010-01-01,574.55
2010-04-01,571.26
2010-07-01,579.14
2010-10-01,578.81
2011-01-01,570.27
2011-04-01,561.99
2011-07-01,559.71
2011-10-01,564.36
2012-01-01,559.81
2012-04-01,554.62
2012-07-01,556.48
2012-10-01,558.42
2013-01-01,559.17
2013-04-01,560.76
2013-07-01,563.50
2013-10-01,563.76
2014-01-01,564.41
2014-04-01,570.02
2014-07-01,578.08
2014-10-01,583.07
2015-01-01,587.73
2015-04-01,592.60
2015-07-01,598.88
2015-10-01,601.11
2016-01-01,603.97
2016-04-01,614.44
2016-07-01,623.56
2016-10-01,630.27
2017-01-01,633.52
2017-04-01,644.83
2017-07-01,657.60
2017-10-01,664.39
2018-01-01,671.41
